s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.6961000E+002, 0.0000000E+000, 1.5634344E-003,-4.6256565E-002,-1.4624617E-002,-2.3569879E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9093165E-004,-2.9501654E-001, 1.7210914E-004
 1.7041000E+002, 0.0000000E+000, 1.5860119E-003,-5.6795679E-002,-1.7825570E-002,-2.3960010E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2042203E-004,-3.1263533E-001, 1.7250758E-004
 1.7121001E+002, 0.0000000E+000, 1.5783603E-003,-5.3303891E-002,-2.7175601E-002,-3.2701073E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0671328E-003,-4.0591186E-001, 1.7288536E-004
 1.7200999E+002, 0.0000000E+000, 1.5481739E-003,-4.9244267E-002,-3.5873769E-002,-3.9653280E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1890890E-004,-4.8010266E-001, 1.7324668E-004
 1.7281000E+002, 0.0000000E+000, 1.5246173E-003,-4.9389108E-002,-3.2515284E-002,-3.5708610E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7173756E-004,-4.3746587E-001, 1.7359390E-004
 1.7361000E+002, 0.0000000E+000, 1.5063465E-003,-5.2469380E-002,-1.8132939E-002,-2.0911507E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1377193E-004,-2.7821105E-001, 1.7393148E-004
 1.7441000E+002, 0.0000000E+000, 1.5562994E-003,-5.9244320E-002,-1.6166541E-002,-1.9647300E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1067130E-004,-2.7032756E-001, 1.7426092E-004
 1.7521001E+002, 0.0000000E+000, 1.5796525E-003,-5.9865013E-002,-1.4741438E-002,-1.9504899E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4393668E-004,-2.6807579E-001, 1.7457467E-004
 1.7600999E+002, 0.0000000E+000, 1.5917345E-003,-5.8993578E-002,-1.5841174E-002,-2.2183738E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3686696E-004,-2.9508039E-001, 1.7488056E-004
 1.7681000E+002, 0.0000000E+000, 1.5802978E-003,-6.1778635E-002,-1.6195458E-002,-1.8305880E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6884079E-004,-2.5945259E-001, 1.7517753E-004
 1.7761000E+002, 0.0000000E+000, 1.5569161E-003,-5.7995089E-002,-1.6488448E-002,-1.6632426E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7727355E-004,-2.3925088E-001, 1.7147027E-004
 1.7841000E+002, 0.0000000E+000, 1.5724446E-003,-5.7010852E-002,-1.8932942E-002,-2.4166412E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7602483E-004,-3.1603547E-001, 1.7119265E-004
 1.7921001E+002, 0.0000000E+000, 1.5466233E-003,-5.2756683E-002,-2.7380025E-002,-3.8980496E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4538779E-004,-4.6839504E-001, 1.7192603E-004
 1.8000999E+002, 0.0000000E+000, 1.5351509E-003,-5.2048742E-002,-2.5559809E-002,-3.2644346E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0932677E-004,-4.0251686E-001, 1.7274094E-004
 1.8081000E+002, 0.0000000E+000, 1.5495168E-003,-5.4296585E-002,-2.1442216E-002,-2.5216465E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4866972E-004,-3.2635393E-001, 1.7353979E-004
 1.8161000E+002, 0.0000000E+000, 1.5535855E-003,-5.9427441E-002,-2.0551599E-002,-2.4492989E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0407842E-004,-3.2335535E-001, 1.7428663E-004
 1.8241000E+002, 0.0000000E+000, 1.5536805E-003,-6.0106671E-002,-1.7586395E-002,-2.1501740E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1626788E-003,-2.9115678E-001, 1.7497271E-004
 1.8321001E+002, 0.0000000E+000, 1.5772070E-003,-5.8693984E-002,-1.4223731E-002,-1.6352964E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1879766E-003,-2.3487015E-001, 1.7560500E-004
 1.8400999E+002, 0.0000000E+000, 1.5960717E-003,-6.1225396E-002,-1.5805014E-002,-2.1140898E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0057545E-003,-2.8684332E-001, 1.7618858E-004
 1.8481000E+002, 0.0000000E+000, 1.5806630E-003,-5.9146436E-002,-2.1999771E-002,-2.6821308E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8854559E-003,-3.4777863E-001, 1.7672394E-004
 1.8561000E+002, 0.0000000E+000, 1.5804729E-003,-5.3206107E-002,-2.4071817E-002,-2.9595879E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3703074E-003,-3.7165625E-001, 1.7722174E-004
 1.8641000E+002, 0.0000000E+000, 1.5848263E-003,-5.8656766E-002,-2.0103322E-002,-2.1982863E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4673779E-004,-2.9700389E-001, 1.7769042E-004
